Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
47775,,Machacalis,MINAS GERAIS,MG,Sim
47791,,Machado,MINAS GERAIS,MG,Sim
47813,,Madre de Deus de Minas,MINAS GERAIS,MG,Sim
47830,,Malacacheta,MINAS GERAIS,MG,Sim
47856,,Manga,MINAS GERAIS,MG,Sim
47872,,Manhuaçú,MINAS GERAIS,MG,Sim
47899,,Manhumirim,MINAS GERAIS,MG,Sim
47910,,Mantena,MINAS GERAIS,MG,Sim
47937,,Maravilhas,MINAS GERAIS,MG,Sim
47953,,Mar de Espanha,MINAS GERAIS,MG,Sim
47970,,Maria da Fé,MINAS GERAIS,MG,Sim
47996,,Mariana,MINAS GERAIS,MG,Sim
48011,,Marilac,MINAS GERAIS,MG,Sim
48038,,Maripá de Minas,MINAS GERAIS,MG,Sim
48054,,Mariléria,MINAS GERAIS,MG,Sim
48070,,Marmelópolis,MINAS GERAIS,MG,Sim
48097,,Martinho Campos,MINAS GERAIS,MG,Sim
48119,,Materlândia,MINAS GERAIS,MG,Sim
48135,,Mateus Leme,MINAS GERAIS,MG,Sim
48151,,Matias Barbosa,MINAS GERAIS,MG,Sim
48178,,Matipó,MINAS GERAIS,MG,Sim
48194,,Mato Verde,MINAS GERAIS,MG,Sim
48216,,Matozinhos,MINAS GERAIS,MG,Sim
48232,,Matutina,MINAS GERAIS,MG,Sim
48259,,Medeiros,MINAS GERAIS,MG,Sim
48275,,Medina,MINAS GERAIS,MG,Sim
48291,,Mendes Pimentel,MINAS GERAIS,MG,Sim
48313,,Mercês,MINAS GERAIS,MG,Sim
48330,,Mesquita,MINAS GERAIS,MG,Sim
48356,,Minas Novas,MINAS GERAIS,MG,Sim
48372,,Mindurí,MINAS GERAIS,MG,Sim
48399,,Mirabela,MINAS GERAIS,MG,Sim
48410,,Miradouro,MINAS GERAIS,MG,Sim
48437,,Miraí,MINAS GERAIS,MG,Sim
48453,,Moeda,MINAS GERAIS,MG,Sim
48470,,Moema,MINAS GERAIS,MG,Sim
48496,,Monjolos,MINAS GERAIS,MG,Sim
48518,,Monsenhor Paulo,MINAS GERAIS,MG,Sim
48534,,Montalvânia,MINAS GERAIS,MG,Sim
48550,,Monte Alegre de Minas,MINAS GERAIS,MG,Sim
48577,,Monte Azul,MINAS GERAIS,MG,Sim
48593,,Monte Belo,MINAS GERAIS,MG,Sim
48615,,Monte Carmelo,MINAS GERAIS,MG,Sim
48631,,Monte Santo de Minas,MINAS GERAIS,MG,Sim
48658,,Montes Claros,MINAS GERAIS,MG,Sim
48674,,Monte Sião,MINAS GERAIS,MG,Sim
48690,,Morada Nova de Minas,MINAS GERAIS,MG,Sim
48712,,Morro da Garça,MINAS GERAIS,MG,Sim
48739,,Morro do Pilar,MINAS GERAIS,MG,Sim
48755,,Munhoz,MINAS GERAIS,MG,Sim
48771,,Muriaé,MINAS GERAIS,MG,Sim
48798,,Mutum,MINAS GERAIS,MG,Sim
48810,,Muzambinho,MINAS GERAIS,MG,Sim
48836,,Nacip Raydan,MINAS GERAIS,MG,Sim
48852,,Nanuque,MINAS GERAIS,MG,Sim
48879,,Natércia,MINAS GERAIS,MG,Sim
48895,,Nazareno,MINAS GERAIS,MG,Sim
48917,,Nepomuceno,MINAS GERAIS,MG,Sim
48933,,Nova Era,MINAS GERAIS,MG,Sim
48950,,Nova Lima,MINAS GERAIS,MG,Sim
48976,,Nova Módica,MINAS GERAIS,MG,Sim
48992,,Nova Ponte,MINAS GERAIS,MG,Sim
49018,,Nova Resende,MINAS GERAIS,MG,Sim
49034,,Nova Serrana,MINAS GERAIS,MG,Sim
49050,,Novo Cruzeiro,MINAS GERAIS,MG,Sim
49077,,Olaria,MINAS GERAIS,MG,Sim
49093,,Olimpio Noronha,MINAS GERAIS,MG,Sim
49115,,Oliveira,MINAS GERAIS,MG,Sim
49131,,Oliveira Fortes,MINAS GERAIS,MG,Sim
49158,,Onça de Pitangui,MINAS GERAIS,MG,Sim
49174,,Ouro Branco,MINAS GERAIS,MG,Sim
49190,,Ouro Fino,MINAS GERAIS,MG,Sim
49212,,Ouro Preto,MINAS GERAIS,MG,Sim
49239,,Ouro Verde de Minas,MINAS GERAIS,MG,Sim
49255,,Padre Paraíso,MINAS GERAIS,MG,Sim
49271,,Paineiras,MINAS GERAIS,MG,Sim
49298,,Pains,MINAS GERAIS,MG,Sim
49310,,Paiva,MINAS GERAIS,MG,Sim
49336,,Palma,MINAS GERAIS,MG,Sim
49352,,Fronteira dos Vales,MINAS GERAIS,MG,Sim
49379,,Papagaios,MINAS GERAIS,MG,Sim
49395,,Paracatu,MINAS GERAIS,MG,Sim
49417,,Pará de Minas,MINAS GERAIS,MG,Sim
49433,,Paraguaçu,MINAS GERAIS,MG,Sim
49450,,Paraisópolis,MINAS GERAIS,MG,Sim
49476,,Paraopeba,MINAS GERAIS,MG,Sim
49492,,Passabem,MINAS GERAIS,MG,Sim
49514,,Passa Quatro,MINAS GERAIS,MG,Sim
49530,,Passa Tempo,MINAS GERAIS,MG,Sim
49557,,Passa Vinte,MINAS GERAIS,MG,Sim
49573,,Passos,MINAS GERAIS,MG,Sim
49590,,Patos de Minas,MINAS GERAIS,MG,Sim
49611,,Patrocínio,MINAS GERAIS,MG,Sim
49638,,Patrocínio do Muriaé,MINAS GERAIS,MG,Sim
49654,,Paula Cândido,MINAS GERAIS,MG,Sim
49670,,Paulistas,MINAS GERAIS,MG,Sim
49697,,Pavão,MINAS GERAIS,MG,Sim
49719,,Peçanha,MINAS GERAIS,MG,Sim
49735,,Pedra Azul,MINAS GERAIS,MG,Sim
49751,,Pedra do Anta,MINAS GERAIS,MG,Sim
49778,,Pedra do Indaiá,MINAS GERAIS,MG,Sim
49794,,Pedra Dourada,MINAS GERAIS,MG,Sim
49816,,Pedralva,MINAS GERAIS,MG,Sim
49832,,Pedrinópolis,MINAS GERAIS,MG,Sim
49859,,Pedro Leopoldo,MINAS GERAIS,MG,Sim
49875,,Pedro Teixeira,MINAS GERAIS,MG,Sim
49891,,Pequeri,MINAS GERAIS,MG,Sim
49913,,Pequi,MINAS GERAIS,MG,Sim
49930,,Perdigão,MINAS GERAIS,MG,Sim
49956,,Perdizes,MINAS GERAIS,MG,Sim
49972,,Perdões,MINAS GERAIS,MG,Sim
49999,,Pescador,MINAS GERAIS,MG,Sim
50016,,Piaú,MINAS GERAIS,MG,Sim
50032,,Piedade de Ponte Nova,MINAS GERAIS,MG,Sim
50059,,Piedade do Rio Grande,MINAS GERAIS,MG,Sim
50075,,Piedade dos Gerais,MINAS GERAIS,MG,Sim
50091,,Pimenta,MINAS GERAIS,MG,Sim
50113,,Piracema,MINAS GERAIS,MG,Sim
50130,,Pirajuba,MINAS GERAIS,MG,Sim
50156,,Piranga,MINAS GERAIS,MG,Sim
50172,,Piranguçu,MINAS GERAIS,MG,Sim
50199,,Piranguinho,MINAS GERAIS,MG,Sim
50210,,Pirapetinga,MINAS GERAIS,MG,Sim
50237,,Pirapora,MINAS GERAIS,MG,Sim
50253,,Piraúba,MINAS GERAIS,MG,Sim
50270,,Pitangui,MINAS GERAIS,MG,Sim
50296,,PIUMHI,MINAS GERAIS,MG,Sim
50318,,Planura,MINAS GERAIS,MG,Sim
50334,,Poço Fundo,MINAS GERAIS,MG,Sim
50350,,Poços de Caldas,MINAS GERAIS,MG,Sim
50377,,Pocrane,MINAS GERAIS,MG,Sim
50393,,Pompeu,MINAS GERAIS,MG,Sim
50415,,Ponte Nova,MINAS GERAIS,MG,Sim
50431,,Porteirinha,MINAS GERAIS,MG,Sim
50458,,Porto Firme,MINAS GERAIS,MG,Sim
50474,,Pote,MINAS GERAIS,MG,Sim
50490,,Pouso Alegre,MINAS GERAIS,MG,Sim
50512,,Pouco Alto,MINAS GERAIS,MG,Sim
50539,,Prados,MINAS GERAIS,MG,Sim
50555,,Prata,MINAS GERAIS,MG,Sim
50571,,Pratápolis,MINAS GERAIS,MG,Sim
50598,,Pratinha,MINAS GERAIS,MG,Sim
50610,,Presidente Bernardes,MINAS GERAIS,MG,Sim
50636,,Presidente Juscelino,MINAS GERAIS,MG,Sim
50652,,Presidente Kubitschek,MINAS GERAIS,MG,Sim
50679,,Presidente Olegário,MINAS GERAIS,MG,Sim
50695,,Alto Jequitibá,MINAS GERAIS,MG,Sim
50717,,Prudente de Morais,MINAS GERAIS,MG,Sim
50733,,Quartel Geral,MINAS GERAIS,MG,Sim
50750,,Queluzita,MINAS GERAIS,MG,Sim
50776,,Raposos,MINAS GERAIS,MG,Sim
50792,,Raul Soares,MINAS GERAIS,MG,Sim
50814,,Recreio,MINAS GERAIS,MG,Sim
50830,,Resende Costa,MINAS GERAIS,MG,Sim
50857,,Resplendor,MINAS GERAIS,MG,Sim
50873,,Ressaquinha,MINAS GERAIS,MG,Sim
50890,,Riacho dos Machados,MINAS GERAIS,MG,Sim
50911,,Ribeirão das Neves,MINAS GERAIS,MG,Sim
50938,,Ribeirão Vermelho,MINAS GERAIS,MG,Sim
50954,,Rio Acima,MINAS GERAIS,MG,Sim
50970,,Rio Casca,MINAS GERAIS,MG,Sim
50997,,Rio Doce,MINAS GERAIS,MG,Sim
51012,,Rio do Prado,MINAS GERAIS,MG,Sim
51039,,Rio Espera,MINAS GERAIS,MG,Sim
51055,,Rio Manso,MINAS GERAIS,MG,Sim
51071,,Rio Novo,MINAS GERAIS,MG,Sim
51098,,Rio Paranaíba,MINAS GERAIS,MG,Sim
51110,,Rio Pardo de Minas,MINAS GERAIS,MG,Sim
51136,,Rio Piracicaba,MINAS GERAIS,MG,Sim
51152,,Rio Pomba,MINAS GERAIS,MG,Sim
51179,,Rio Preto,MINAS GERAIS,MG,Sim
51195,,Rio Vermelho,MINAS GERAIS,MG,Sim
51217,,Ritápolis,MINAS GERAIS,MG,Sim
51233,,Rochedo de Minas,MINAS GERAIS,MG,Sim
51250,,Rodeiro,MINAS GERAIS,MG,Sim
51276,,Romaria,MINAS GERAIS,MG,Sim
51292,,Rubelita,MINAS GERAIS,MG,Sim
51314,,Rubim,MINAS GERAIS,MG,Sim
51330,,Sabará,MINAS GERAIS,MG,Sim
51357,,Sabinópolis,MINAS GERAIS,MG,Sim
51373,,Sacramento,MINAS GERAIS,MG,Sim
51390,,Salinas,MINAS GERAIS,MG,Sim
51411,,Salto da Divisa,MINAS GERAIS,MG,Sim
51438,,Santa Bárbara,MINAS GERAIS,MG,Sim
51454,,Santa Bárbara do Tugúrio,MINAS GERAIS,MG,Sim
51470,,Santa Cruz do Escalvado,MINAS GERAIS,MG,Sim
51497,,Santa Efigênia de Minas,MINAS GERAIS,MG,Sim
51519,,Santa Fé de Minas,MINAS GERAIS,MG,Sim
51535,,Santa Juliana,MINAS GERAIS,MG,Sim
51551,,Santa Luzia,MINAS GERAIS,MG,Sim
51578,,Santa Margarida,MINAS GERAIS,MG,Sim
51594,,Santa Maria de Itabira,MINAS GERAIS,MG,Sim
51616,,Santa Maria do Salto,MINAS GERAIS,MG,Sim
51632,,Santa Maria do Suaçuí,MINAS GERAIS,MG,Sim
51659,,Santana da Vargem,MINAS GERAIS,MG,Sim
51675,,Santana de Cataguases,MINAS GERAIS,MG,Sim
51691,,Santana de Pirapama,MINAS GERAIS,MG,Sim
51713,,Santana do Deserto,MINAS GERAIS,MG,Sim
51730,,Santana do Garambeú,MINAS GERAIS,MG,Sim
51756,,Santana do Jacaré,MINAS GERAIS,MG,Sim
51772,,Santana do Manhuaçú,MINAS GERAIS,MG,Sim
51799,,Santana do Riacho,MINAS GERAIS,MG,Sim
51810,,Santana dos Montes,MINAS GERAIS,MG,Sim
51837,,Santa Rita de Caldas,MINAS GERAIS,MG,Sim
51853,,Santa Rita de Jacutinga,MINAS GERAIS,MG,Sim
51870,,Santa Rita de Ibitipoca,MINAS GERAIS,MG,Sim
51896,,Santa Rita do Itueto,MINAS GERAIS,MG,Sim
51918,,Santa Rita do Sapucaí,MINAS GERAIS,MG,Sim
51934,,Santa Rosa da Serra,MINAS GERAIS,MG,Sim
51950,,Santa Vitória,MINAS GERAIS,MG,Sim
51977,,Santo Antônio do Amparo,MINAS GERAIS,MG,Sim
51993,,SANTO ANTONIO DO AVENTUREIRO,MINAS GERAIS,MG,Sim
52019,,Santo Antônio do Grama,MINAS GERAIS,MG,Sim
52035,,Santo Antônio do Itambé,MINAS GERAIS,MG,Sim
52051,,Santo Antônio do Jacinto,MINAS GERAIS,MG,Sim
52078,,Santo Antônio do Monte,MINAS GERAIS,MG,Sim
52094,,Santo Antônio do Rio Abaixo,MINAS GERAIS,MG,Sim
52116,,Santo Hipólito,MINAS GERAIS,MG,Sim
52132,,Santos Dumont,MINAS GERAIS,MG,Sim
52159,,São Bento Abade,MINAS GERAIS,MG,Sim
52175,,São Bras do Suaçui,MINAS GERAIS,MG,Sim
52191,,São Domingos do Prata,MINAS GERAIS,MG,Sim
52213,,São Francisco,MINAS GERAIS,MG,Sim
52230,,São Francisco de Paula,MINAS GERAIS,MG,Sim
52256,,São Francisco de Sales,MINAS GERAIS,MG,Sim
52272,,São Francisco do Glória,MINAS GERAIS,MG,Sim
52299,,São Geraldo,MINAS GERAIS,MG,Sim
52310,,São Geraldo da Piedade,MINAS GERAIS,MG,Sim
52337,,São Gonçalo do Abaeté,MINAS GERAIS,MG,Sim
52353,,São Gonçalo do Pará,MINAS GERAIS,MG,Sim
52370,,São Gonçalo do Rio Abaixo,MINAS GERAIS,MG,Sim
52396,,São Gonçalo do Sapucaí,MINAS GERAIS,MG,Sim
52418,,São Gotardo,MINAS GERAIS,MG,Sim
52434,,São João Batista do Glória,MINAS GERAIS,MG,Sim
52450,,São João da Mata,MINAS GERAIS,MG,Sim
52477,,São João da Ponte,MINAS GERAIS,MG,Sim
52493,,São João Del Rei,MINAS GERAIS,MG,Sim
52515,,São João do Oriente,MINAS GERAIS,MG,Sim
52531,,São João do Paraíso,MINAS GERAIS,MG,Sim
52558,,São João Evangelista,MINAS GERAIS,MG,Sim
52574,,São João Nepomuceno,MINAS GERAIS,MG,Sim
52590,,São José da Safira,MINAS GERAIS,MG,Sim
52612,,São José da Varginha,MINAS GERAIS,MG,Sim
52639,,São José do Alegre,MINAS GERAIS,MG,Sim
52655,,São José do Divino,MINAS GERAIS,MG,Sim
52671,,São josé do Goiabal,MINAS GERAIS,MG,Sim
52698,,São José do Jacuri,MINAS GERAIS,MG,Sim
52710,,São José do Mantimento,MINAS GERAIS,MG,Sim
52736,,São Lourenço,MINAS GERAIS,MG,Sim
52752,,São Miguel do Anta,MINAS GERAIS,MG,Sim
52779,,São Pedro da União,MINAS GERAIS,MG,Sim
52795,,São Pedro dos Ferros,MINAS GERAIS,MG,Sim
52817,,São Pedro do Suaçuí,MINAS GERAIS,MG,Sim
52833,,São Romão,MINAS GERAIS,MG,Sim
52850,,São Roque de Minas,MINAS GERAIS,MG,Sim
52876,,São Sebastião da Bela Vista,MINAS GERAIS,MG,Sim
52892,,São Sebastião do Maranhão,MINAS GERAIS,MG,Sim
52914,,São Sebastião do Oeste,MINAS GERAIS,MG,Sim
52930,,São Sebastião do Paraíso,MINAS GERAIS,MG,Sim
52957,,São Sebastião do Rio Preto,MINAS GERAIS,MG,Sim
52973,,São Sebastião do Rio Verde,MINAS GERAIS,MG,Sim
52990,,São Tiago,MINAS GERAIS,MG,Sim
53015,,São Tomas de Aquino,MINAS GERAIS,MG,Sim
53031,,SÃO TOMÉ DAS LETRAS,MINAS GERAIS,MG,Sim
53058,,São Vicente de Minas,MINAS GERAIS,MG,Sim
53074,,Sapucaí-Mirim,MINAS GERAIS,MG,Sim
53090,,Sardoá,MINAS GERAIS,MG,Sim
53112,,Senador Cortes,MINAS GERAIS,MG,Sim
53139,,Senador Firmino,MINAS GERAIS,MG,Sim
53155,,Senador José Bento,MINAS GERAIS,MG,Sim
53171,,Senador Modestino Gonçalves,MINAS GERAIS,MG,Sim
53198,,Senhora de Oliveira,MINAS GERAIS,MG,Sim
53210,,Senhora do Porto,MINAS GERAIS,MG,Sim
53236,,Senhora dos Remédios,MINAS GERAIS,MG,Sim
53252,,Sericita,MINAS GERAIS,MG,Sim
53279,,Seritinga,MINAS GERAIS,MG,Sim
53295,,Serra Azul de Minas,MINAS GERAIS,MG,Sim
53317,,Serra da Saudade,MINAS GERAIS,MG,Sim
53333,,Serra dos Aimorés,MINAS GERAIS,MG,Sim
53350,,Serra do Salitre,MINAS GERAIS,MG,Sim
53376,,Serrania,MINAS GERAIS,MG,Sim
53392,,Serranos,MINAS GERAIS,MG,Sim
53414,,Serro,MINAS GERAIS,MG,Sim
53430,,Sete Lagoas,MINAS GERAIS,MG,Sim
53457,,Silveirânia,MINAS GERAIS,MG,Sim
53473,,Silvianópolis,MINAS GERAIS,MG,Sim
53490,,Simão Pereira,MINAS GERAIS,MG,Sim
53511,,Simonésia,MINAS GERAIS,MG,Sim
53538,,Sobrália,MINAS GERAIS,MG,Sim
53554,,Soledade de Minas,MINAS GERAIS,MG,Sim
53570,,Tabuleiro,MINAS GERAIS,MG,Sim
53597,,Taiobeiras,MINAS GERAIS,MG,Sim
53619,,Tapira,MINAS GERAIS,MG,Sim
53635,,Tapiraí,MINAS GERAIS,MG,Sim
53651,,Taquaraçu de Minas,MINAS GERAIS,MG,Sim
53678,,Tarumirim,MINAS GERAIS,MG,Sim
53694,,Teixeiras,MINAS GERAIS,MG,Sim
53716,,Teófilo Otoni,MINAS GERAIS,MG,Sim
53732,,Timóteo,MINAS GERAIS,MG,Sim
53759,,Tiradentes,MINAS GERAIS,MG,Sim
53775,,Tiros,MINAS GERAIS,MG,Sim
53791,,Tocantins,MINAS GERAIS,MG,Sim
53813,,Toledo,MINAS GERAIS,MG,Sim
53830,,Tombos,MINAS GERAIS,MG,Sim
53856,,Três Corações,MINAS GERAIS,MG,Sim
53872,,Três Pontas,MINAS GERAIS,MG,Sim
53899,,Tumiritinga,MINAS GERAIS,MG,Sim
53910,,Tupaciguara,MINAS GERAIS,MG,Sim
53937,,Turmalina,MINAS GERAIS,MG,Sim
53953,,Turvolândia,MINAS GERAIS,MG,Sim
53970,,Ubá,MINAS GERAIS,MG,Sim
53996,,Ubaí,MINAS GERAIS,MG,Sim
54011,,Uberaba,MINAS GERAIS,MG,Sim
54038,,Uberlândia,MINAS GERAIS,MG,Sim
54054,,Umburatiba,MINAS GERAIS,MG,Sim
54070,,Unaí,MINAS GERAIS,MG,Sim
54097,,Urucânia,MINAS GERAIS,MG,Sim
54119,,Vargem Bonita,MINAS GERAIS,MG,Sim
54135,,Varginha,MINAS GERAIS,MG,Sim
54151,,Várzea da Palma,MINAS GERAIS,MG,Sim
54178,,Varzelândia,MINAS GERAIS,MG,Sim
54194,,Vazante,MINAS GERAIS,MG,Sim
54216,,Wenceslau Braz,MINAS GERAIS,MG,Sim
54232,,Veríssimo,MINAS GERAIS,MG,Sim
54259,,Vespasiano,MINAS GERAIS,MG,Sim
54275,,Viçosa,MINAS GERAIS,MG,Sim
54291,,Vieiras,MINAS GERAIS,MG,Sim
54313,,Mathias Lobato,MINAS GERAIS,MG,Sim
54330,,Virgem da Lapa,MINAS GERAIS,MG,Sim
54356,,Virginia,MINAS GERAIS,MG,Sim
54372,,Virginópolis,MINAS GERAIS,MG,Sim
54399,,Virgolândia,MINAS GERAIS,MG,Sim
54410,,Visconde do Rio Branco,MINAS GERAIS,MG,Sim
54437,,Volta Grande,MINAS GERAIS,MG,Sim
57312,,Itaú de Minas,MINAS GERAIS,MG,Sim
95125,,ANGELANDIA,MINAS GERAIS,MG,Sim
